Index,Process,Time,Temp,Current,Date
410,12,오후 5:02:14.5,70.11937724252256,1.649,2021-10-26
411,12,오후 5:02:19.5,70.12181233844662,1.585,2021-10-26
412,12,오후 5:02:24.5,72.06197573575812,1.587,2021-10-26
413,12,오후 5:02:29.5,71.0864964282445,1.587,2021-10-26
414,12,오후 5:02:34.5,70.25677527359753,1.631,2021-10-26
415,12,오후 5:02:39.6,71.04198315231801,1.609,2021-10-26
416,12,오후 5:02:44.6,71.31247367223635,1.59,2021-10-26
417,12,오후 5:02:49.6,70.53366359223965,1.609,2021-10-26
418,12,오후 5:02:54.6,70.74042366970423,1.614,2021-10-26
419,12,오후 5:02:59.6,72.04518510357609,1.597,2021-10-26
420,12,오후 5:03:04.6,69.47249049518311,1.602,2021-10-26
421,12,오후 5:03:09.6,68.20403500015834,1.631,2021-10-26
422,12,오후 5:03:14.6,67.87178422074807,1.573,2021-10-26
423,12,오후 5:03:19.6,67.49957940787253,1.543,2021-10-26
424,12,오후 5:03:24.6,70.86391347156295,1.536,2021-10-26
425,12,오후 5:03:29.6,68.9081485396546,1.527,2021-10-26
426,12,오후 5:03:34.6,70.66209655792429,1.604,2021-10-26
427,12,오후 5:03:39.6,66.04198315231801,1.56,2021-10-26
428,12,오후 5:03:44.6,65.31247367223635,1.6,2021-10-26
429,12,오후 5:03:49.6,67.53366359223965,1.494,2021-10-26
430,12,오후 5:03:54.6,65.74042366970423,1.478,2021-10-26
431,12,오후 5:03:59.6,67.04518510357609,1.529,2021-10-26
432,12,오후 5:04:04.6,68.47249049518311,1.487,2021-10-26
433,13,오후 5:04:32.0,74.00784572726687,1.517,2021-10-26
434,13,오후 5:04:37.0,73.11937724252256,1.55,2021-10-26
435,13,오후 5:04:42.0,75.12181233844662,1.676,2021-10-26
436,13,오후 5:04:47.0,75.06197573575812,1.655,2021-10-26
437,13,오후 5:04:52.0,74.0864964282445,1.702,2021-10-26
438,13,오후 5:04:57.0,73.25677527359753,1.7,2021-10-26
439,13,오후 5:05:02.0,72.00784572726687,1.678,2021-10-26
440,13,오후 5:05:07.0,72.11937724252256,1.658,2021-10-26
441,13,오후 5:05:12.0,74.12181233844662,1.631,2021-10-26
442,13,오후 5:05:17.0,71.06197573575812,1.633,2021-10-26
443,13,오후 5:05:22.0,72.0864964282445,1.678,2021-10-26
444,13,오후 5:05:27.0,73.25677527359753,1.609,2021-10-26
445,13,오후 5:05:32.1,69.04198315231801,1.632,2021-10-26
446,13,오후 5:05:37.1,72.31247367223635,1.659,2021-10-26
447,13,오후 5:05:42.1,69.53366359223965,1.563,2021-10-26
448,13,오후 5:05:47.1,69.74042366970423,1.637,2021-10-26
449,13,오후 5:05:52.1,72.04518510357609,1.574,2021-10-26
450,13,오후 5:05:57.1,70.47249049518311,1.579,2021-10-26
451,13,오후 5:06:02.1,71.20403500015834,1.631,2021-10-26
452,13,오후 5:06:07.1,68.87178422074807,1.595,2021-10-26
453,13,오후 5:06:12.1,72.49957940787253,1.612,2021-10-26
454,13,오후 5:06:17.1,70.86391347156295,1.559,2021-10-26
455,13,오후 5:06:22.1,72.9081485396546,1.641,2021-10-26
456,13,오후 5:06:27.1,72.66209655792429,1.604,2021-10-26
457,13,오후 5:06:32.1,69.08489761472396,1.651,2021-10-26
458,13,오후 5:06:37.1,67.47081535284565,1.645,2021-10-26
459,13,오후 5:06:42.1,68.84317473479867,1.564,2021-10-26
460,13,오후 5:06:47.1,68.18546553761685,1.527,2021-10-26
461,13,오후 5:06:52.2,69.55671042933152,1.558,2021-10-26
462,13,오후 5:06:57.2,69.93957562396797,1.543,2021-10-26
463,13,오후 5:07:02.2,64.08489761472396,1.574,2021-10-26
464,13,오후 5:07:07.2,76.07045851316164,1.8116151454907594,2021-10-26
465,13,오후 5:07:12.2,65.84317473479867,1.45,2021-10-26
466,13,오후 5:07:17.2,66.18546553761685,1.504,2021-10-26
467,13,오후 5:07:22.2,68.55671042933152,1.49,2021-10-26
468,13,오후 5:07:27.2,65.93957562396797,1.498,2021-10-26
469,14,오후 5:07:53.8,75.08489761472396,1.551,2021-10-26
470,14,오후 5:07:58.8,76.47081535284565,1.492,2021-10-26
471,14,오후 5:08:03.8,76.84317473479867,1.7,2021-10-26
472,14,오후 5:08:08.8,76.18546553761685,1.731,2021-10-26
473,14,오후 5:08:13.8,74.55671042933152,1.741,2021-10-26
474,14,오후 5:08:18.8,75.93957562396797,1.726,2021-10-26
475,14,오후 5:08:23.8,74.01093857044455,1.688,2021-10-26
476,14,오후 5:08:28.8,72.19333628680197,1.72,2021-10-26
477,14,오후 5:08:33.8,71.28386418628695,1.675,2021-10-26
478,14,오후 5:08:38.8,71.3394548018018,1.635,2021-10-26
479,14,오후 5:08:43.8,74.49933688835523,1.614,2021-10-26
480,14,오후 5:08:48.8,71.81608582210924,1.615,2021-10-26
481,14,오후 5:08:53.8,70.01093857044455,1.687,2021-10-26
482,14,오후 5:08:58.8,71.19333628680197,1.626,2021-10-26
483,14,오후 5:09:03.8,72.28386418628695,1.585,2021-10-26
484,14,오후 5:09:08.8,69.3394548018018,1.612,2021-10-26
485,14,오후 5:09:13.9,69.49933688835523,1.637,2021-10-26
486,14,오후 5:09:18.9,69.81608582210924,1.569,2021-10-26
487,14,오후 5:09:23.9,70.04198315231801,1.573,2021-10-26
488,14,오후 5:09:28.9,68.31247367223635,1.58,2021-10-26
489,14,오후 5:09:33.9,69.53366359223965,1.586,2021-10-26
490,14,오후 5:09:38.9,70.74042366970423,1.546,2021-10-26
491,14,오후 5:09:43.9,71.04518510357609,1.574,2021-10-26
492,14,오후 5:09:48.9,71.47249049518311,1.601,2021-10-26
493,14,오후 5:09:53.9,66.01093857044455,1.608,2021-10-26
494,14,오후 5:09:58.9,69.19333628680197,1.618,2021-10-26
495,14,오후 5:10:03.9,68.28386418628695,1.494,2021-10-26
496,14,오후 5:10:08.9,68.3394548018018,1.566,2021-10-26
497,14,오후 5:10:13.9,68.49933688835523,1.546,2021-10-26
498,14,오후 5:10:18.9,66.81608582210924,1.547,2021-10-26
499,14,오후 5:10:23.9,67.13914228339809,1.55,2021-10-26
500,14,오후 5:10:28.9,67.66042141558682,1.512,2021-10-26
501,14,오후 5:10:33.9,67.1776601448583,1.52,2021-10-26
502,14,오후 5:10:38.9,67.58643440551927,1.531,2021-10-26
503,14,오후 5:10:43.9,66.87710395778115,1.52,2021-10-26
504,14,오후 5:10:48.9,66.01353466824737,1.53,2021-10-26
505,15,오후 5:11:16.6,74.01093857044455,1.514,2021-10-26
506,15,오후 5:11:21.6,75.19333628680197,1.494,2021-10-26
507,15,오후 5:11:26.6,75.28386418628695,1.676,2021-10-26
508,15,오후 5:11:31.6,76.3394548018018,1.702,2021-10-26
509,15,오후 5:11:36.6,75.49933688835523,1.705,2021-10-26
510,15,오후 5:11:41.6,73.81608582210924,1.728,2021-10-26
511,15,오후 5:11:46.6,73.20403500015834,1.71,2021-10-26
512,15,오후 5:11:51.6,74.87178422074807,1.671,2021-10-26
513,15,오후 5:11:56.6,74.49957940787253,1.657,2021-10-26
514,15,오후 5:12:01.6,75.86391347156295,1.695,2021-10-26
515,15,오후 5:12:06.6,74.9081485396546,1.686,2021-10-26
516,15,오후 5:12:11.6,74.66209655792429,1.718,2021-10-26
517,15,오후 5:12:16.6,69.04198315231801,1.696,2021-10-26
518,15,오후 5:12:21.6,71.31247367223635,1.69,2021-10-26
519,15,오후 5:12:26.7,70.53366359223965,1.563,2021-10-26
520,15,오후 5:12:31.7,72.74042366970423,1.614,2021-10-26
521,15,오후 5:12:36.7,73.04518510357609,1.597,2021-10-26
522,15,오후 5:12:41.7,71.47249049518311,1.646,2021-10-26
523,15,오후 5:12:46.7,70.01093857044455,1.654,2021-10-26
524,15,오후 5:12:51.7,77.30883336680586,1.7569859612082916,2021-10-26
525,15,오후 5:12:56.7,71.28386418628695,1.585,2021-10-26
526,15,오후 5:13:01.7,70.3394548018018,1.611,2021-10-26
527,15,오후 5:13:06.7,69.49933688835523,1.614,2021-10-26
528,15,오후 5:13:11.7,70.81608582210924,1.592,2021-10-26
529,15,오후 5:13:16.7,67.00784572726687,1.573,2021-10-26
530,15,오후 5:13:21.7,68.11937724252256,1.603,2021-10-26
531,15,오후 5:13:26.7,69.12181233844662,1.517,2021-10-26
532,15,오후 5:13:31.7,69.06197573575812,1.541,2021-10-26
533,15,오후 5:13:36.7,68.0864964282445,1.565,2021-10-26
534,15,오후 5:13:41.7,66.25677527359753,1.563,2021-10-26
535,15,오후 5:13:46.7,64.20403500015834,1.541,2021-10-26
536,15,오후 5:13:51.8,66.87178422074807,1.499,2021-10-26
537,15,오후 5:13:56.8,65.49957940787253,1.452,2021-10-26
538,15,오후 5:14:01.8,66.86391347156295,1.514,2021-10-26
539,15,오후 5:14:06.8,68.9081485396546,1.482,2021-10-26
540,15,오후 5:14:11.8,66.66209655792429,1.513,2021-10-26
541,16,오후 5:14:37.8,74.00784572726687,1.56,2021-10-26
542,16,오후 5:14:42.8,76.11937724252256,1.509,2021-10-26
543,16,오후 5:14:47.8,74.12181233844662,1.676,2021-10-26
544,16,오후 5:14:52.8,74.06197573575812,1.724,2021-10-26
545,16,오후 5:14:57.8,73.0864964282445,1.678,2021-10-26
546,16,오후 5:15:02.8,73.25677527359753,1.677,2021-10-26
547,16,오후 5:15:07.8,73.13914228339809,1.655,2021-10-26
548,16,오후 5:15:12.9,73.66042141558682,1.658,2021-10-26
549,16,오후 5:15:17.9,75.1776601448583,1.656,2021-10-26
550,16,오후 5:15:22.9,74.58643440551927,1.668,2021-10-26
551,16,오후 5:15:27.9,75.87710395778115,1.702,2021-10-26
552,16,오후 5:15:32.9,73.01353466824737,1.689,2021-10-26
553,16,오후 5:15:37.9,69.13914228339809,1.719,2021-10-26
554,16,오후 5:15:42.9,72.66042141558682,1.653,2021-10-26
555,16,오후 5:15:47.9,73.1776601448583,1.565,2021-10-26
556,16,오후 5:15:52.9,72.58643440551927,1.646,2021-10-26
557,16,오후 5:15:57.9,71.87710395778115,1.656,2021-10-26
558,16,오후 5:16:02.9,72.01353466824737,1.643,2021-10-26
559,16,오후 5:16:07.9,68.01093857044455,1.628,2021-10-26
560,16,오후 5:16:12.9,71.19333628680197,1.63,2021-10-26
561,16,오후 5:16:18.0,68.28386418628695,1.539,2021-10-26
562,16,오후 5:16:23.0,70.3394548018018,1.612,2021-10-26
563,16,오후 5:16:28.0,68.49933688835523,1.546,2021-10-26
564,16,오후 5:16:33.0,70.81608582210924,1.592,2021-10-26
565,16,오후 5:16:38.0,66.04198315231801,1.551,2021-10-26
566,16,오후 5:16:43.0,66.31247367223635,1.603,2021-10-26
567,16,오후 5:16:48.0,68.53366359223965,1.494,2021-10-26
568,16,오후 5:16:53.0,69.74042366970423,1.501,2021-10-26
569,16,오후 5:16:58.0,67.04518510357609,1.551,2021-10-26
570,16,오후 5:17:03.0,70.47249049518311,1.579,2021-10-26
571,16,오후 5:17:08.0,67.00784572726687,1.517,2021-10-26
572,16,오후 5:17:13.0,64.11937724252256,1.595,2021-10-26
573,16,오후 5:17:18.0,66.12181233844662,1.517,2021-10-26
574,16,오후 5:17:23.0,67.06197573575812,1.451,2021-10-26
575,16,오후 5:17:28.0,67.0864964282445,1.496,2021-10-26
576,16,오후 5:17:33.0,65.25677527359753,1.517,2021-10-26
577,17,오후 5:17:58.3,74.13914228339809,1.518,2021-10-26
578,17,오후 5:18:03.3,74.66042141558682,1.477,2021-10-26
579,17,오후 5:18:08.3,75.1776601448583,1.678,2021-10-26
580,17,오후 5:18:13.3,75.58643440551927,1.691,2021-10-26
581,17,오후 5:18:18.3,75.87710395778115,1.702,2021-10-26
582,17,오후 5:18:23.3,75.01353466824737,1.712,2021-10-26
583,17,오후 5:18:28.3,71.01093857044455,1.718,2021-10-26
584,17,오후 5:18:33.3,74.19333628680197,1.699,2021-10-26
585,17,오후 5:18:38.3,74.28386418628695,1.607,2021-10-26
586,17,오후 5:18:43.4,83.9310594320778,1.9226237804323916,2021-10-26
587,17,오후 5:18:48.4,72.49933688835523,1.682,2021-10-26
588,17,오후 5:18:53.4,71.81608582210924,1.66,2021-10-26
589,17,오후 5:18:58.4,69.01093857044455,1.641,2021-10-26
590,17,오후 5:19:03.4,69.19333628680197,1.626,2021-10-26
591,17,오후 5:19:08.4,72.28386418628695,1.562,2021-10-26
592,17,오후 5:19:13.4,70.3394548018018,1.566,2021-10-26
593,17,오후 5:19:18.4,71.49933688835523,1.636,2021-10-26
594,17,오후 5:19:23.4,69.81608582210924,1.592,2021-10-26
595,17,오후 5:19:28.4,68.01093857044455,1.618,2021-10-26
596,17,오후 5:19:33.4,71.19333628680197,1.581,2021-10-26
597,17,오후 5:19:38.4,69.28386418628695,1.54,2021-10-26
598,17,오후 5:19:43.4,71.3394548018018,1.611,2021-10-26
599,17,오후 5:19:48.4,69.49933688835523,1.569,2021-10-26
600,17,오후 5:19:53.4,69.81608582210924,1.615,2021-10-26
601,17,오후 5:19:58.4,69.01093857044455,1.573,2021-10-26
602,17,오후 5:20:03.4,66.19333628680197,1.58,2021-10-26
603,17,오후 5:20:08.4,66.28386418628695,1.562,2021-10-26
604,17,오후 5:20:13.4,69.3394548018018,1.498,2021-10-26
605,17,오후 5:20:18.4,66.49933688835523,1.5,2021-10-26
606,17,오후 5:20:23.4,69.81608582210924,1.569,2021-10-26
607,17,오후 5:20:28.4,67.08489761472396,1.505,2021-10-26
608,17,오후 5:20:33.4,66.47081535284565,1.581,2021-10-26
609,17,오후 5:20:38.5,67.84317473479867,1.518,2021-10-26
610,17,오후 5:20:43.5,67.18546553761685,1.505,2021-10-26
611,17,오후 5:20:48.5,66.55671042933152,1.535,2021-10-26
612,17,오후 5:20:53.5,66.93957562396797,1.521,2021-10-26
613,18,오후 5:21:21.3,76.13914228339809,1.506,2021-10-26
614,18,오후 5:21:26.3,73.66042141558682,1.515,2021-10-26
615,18,오후 5:21:31.3,75.1776601448583,1.724,2021-10-26
616,18,오후 5:21:36.3,74.58643440551927,1.668,2021-10-26
617,18,오후 5:21:41.3,76.87710395778115,1.702,2021-10-26
618,18,오후 5:21:46.3,76.01353466824737,1.689,2021-10-26
619,18,오후 5:21:51.3,74.01093857044455,1.741,2021-10-26
620,18,오후 5:21:56.3,74.19333628680197,1.721,2021-10-26
621,18,오후 5:22:01.3,73.28386418628695,1.676,2021-10-26
622,18,오후 5:22:06.3,72.3394548018018,1.68,2021-10-26
623,18,오후 5:22:11.4,73.49933688835523,1.659,2021-10-26
624,18,오후 5:22:16.4,72.81608582210924,1.637,2021-10-26
625,18,오후 5:22:21.4,71.01093857044455,1.664,2021-10-26
626,18,오후 5:22:26.4,71.19333628680197,1.649,2021-10-26
627,18,오후 5:22:31.4,72.28386418628695,1.607,2021-10-26
628,18,오후 5:22:36.4,69.3394548018018,1.611,2021-10-26
629,18,오후 5:22:41.4,70.49933688835523,1.637,2021-10-26
630,18,오후 5:22:46.4,72.81608582210924,1.569,2021-10-26
631,18,오후 5:22:51.4,70.00784572726687,1.596,2021-10-26
632,18,오후 5:22:56.4,68.11937724252256,1.648,2021-10-26
633,18,오후 5:23:01.4,71.12181233844662,1.585,2021-10-26
634,18,오후 5:23:06.4,69.06197573575812,1.542,2021-10-26
635,18,오후 5:23:11.4,71.0864964282445,1.61,2021-10-26
636,18,오후 5:23:16.4,71.98135349232474,1.6023911775566932,2021-10-26
637,18,오후 5:23:21.4,68.01093857044455,1.609,2021-10-26
638,18,오후 5:23:26.4,67.19333628680197,1.59,2021-10-26
639,18,오후 5:23:31.5,66.28386418628695,1.539,2021-10-26
640,18,오후 5:23:36.5,75.9201270136095,1.7395167537245448,2021-10-26
641,18,오후 5:23:41.5,66.49933688835523,1.5,2021-10-26
642,18,오후 5:23:46.5,69.81608582210924,1.501,2021-10-26
643,18,오후 5:23:51.5,65.08489761472396,1.505,2021-10-26
644,18,오후 5:23:56.5,67.47081535284565,1.58,2021-10-26
645,18,오후 5:24:01.5,67.84317473479867,1.473,2021-10-26
646,18,오후 5:24:06.5,65.18546553761685,1.527,2021-10-26
647,18,오후 5:24:11.5,67.55671042933152,1.535,2021-10-26
648,18,오후 5:24:16.5,65.93957562396797,1.475,2021-10-26
649,19,오후 5:24:42.8,75.13914228339809,1.529,2021-10-26
650,19,오후 5:24:47.8,73.66042141558682,1.492,2021-10-26
651,19,오후 5:24:52.8,75.1776601448583,1.702,2021-10-26
652,19,오후 5:24:57.8,74.58643440551927,1.668,2021-10-26
653,19,오후 5:25:02.8,74.87710395778115,1.702,2021-10-26
654,19,오후 5:25:07.8,77.01353466824737,1.689,2021-10-26
655,19,오후 5:25:12.8,72.01093857044455,1.695,2021-10-26
656,19,오후 5:25:17.8,74.19333628680197,1.744,2021-10-26
657,19,오후 5:25:22.8,71.28386418628695,1.63,2021-10-26
658,19,오후 5:25:27.8,74.3394548018018,1.68,2021-10-26
659,19,오후 5:25:32.8,74.49933688835523,1.614,2021-10-26
660,19,오후 5:25:37.8,71.81608582210924,1.684,2021-10-26
661,19,오후 5:25:42.8,69.04198315231801,1.687,2021-10-26
662,19,오후 5:25:47.8,72.31247367223635,1.626,2021-10-26
663,19,오후 5:25:52.8,72.53366359223965,1.563,2021-10-26
664,19,오후 5:25:57.8,72.74042366970423,1.637,2021-10-26
665,19,오후 5:26:02.8,71.04518510357609,1.643,2021-10-26
666,19,오후 5:26:07.8,70.47249049518311,1.647,2021-10-26
667,19,오후 5:26:12.8,68.08489761472396,1.608,2021-10-26
668,19,오후 5:26:17.9,71.47081535284565,1.595,2021-10-26
669,19,오후 5:26:22.9,68.84317473479867,1.541,2021-10-26
670,19,오후 5:26:27.9,70.18546553761685,1.618,2021-10-26
671,19,오후 5:26:32.9,72.55671042933152,1.558,2021-10-26
672,19,오후 5:26:37.9,70.93957562396797,1.589,2021-10-26
673,19,오후 5:26:42.9,69.00784572726687,1.643,2021-10-26
674,19,오후 5:26:47.9,69.11937724252256,1.606,2021-10-26
675,19,오후 5:26:52.9,69.12181233844662,1.562,2021-10-26
676,19,오후 5:26:57.9,67.06197573575812,1.564,2021-10-26
677,19,오후 5:27:02.9,68.0864964282445,1.564,2021-10-26
678,19,오후 5:27:07.9,66.25677527359753,1.518,2021-10-26
679,19,오후 5:27:12.9,65.04198315231801,1.541,2021-10-26
680,19,오후 5:27:17.9,67.31247367223635,1.499,2021-10-26
681,19,오후 5:27:22.9,65.53366359223965,1.472,2021-10-26
682,19,오후 5:27:27.9,67.74042366970423,1.523,2021-10-26
683,19,오후 5:27:32.9,67.04518510357609,1.483,2021-10-26
684,19,오후 5:27:37.9,68.47249049518311,1.533,2021-10-26
685,20,오후 5:28:05.4,74.01093857044455,1.517,2021-10-26
686,20,오후 5:28:10.4,76.19333628680197,1.55,2021-10-26
687,20,오후 5:28:15.4,74.28386418628695,1.676,2021-10-26
688,20,오후 5:28:20.4,75.3394548018018,1.725,2021-10-26
689,20,오후 5:28:25.4,75.49933688835523,1.682,2021-10-26
690,20,오후 5:28:30.4,73.81608582210924,1.706,2021-10-26
691,20,오후 5:28:35.4,74.01093857044455,1.709,2021-10-26
692,20,오후 5:28:40.4,73.19333628680197,1.672,2021-10-26
693,20,오후 5:28:45.4,73.28386418628695,1.676,2021-10-26
694,20,오후 5:28:50.4,72.3394548018018,1.657,2021-10-26
695,20,오후 5:28:55.4,71.49933688835523,1.659,2021-10-26
696,20,오후 5:29:00.4,73.81608582210924,1.638,2021-10-26
697,20,오후 5:29:05.4,71.20403500015834,1.618,2021-10-26
698,20,오후 5:29:10.4,70.87178422074807,1.671,2021-10-26
699,20,오후 5:29:15.4,71.49957940787253,1.612,2021-10-26
700,20,오후 5:29:20.4,71.86391347156295,1.604,2021-10-26
701,20,오후 5:29:25.4,72.9081485396546,1.618,2021-10-26
702,20,오후 5:29:30.4,70.66209655792429,1.627,2021-10-26
703,20,오후 5:29:35.4,70.01093857044455,1.65,2021-10-26
704,20,오후 5:29:40.4,71.19333628680197,1.6,2021-10-26
705,20,오후 5:29:45.4,68.28386418628695,1.585,2021-10-26
706,20,오후 5:29:50.5,70.3394548018018,1.612,2021-10-26
707,20,오후 5:29:55.5,69.49933688835523,1.546,2021-10-26
708,20,오후 5:30:00.5,70.81608582210924,1.592,2021-10-26
709,20,오후 5:30:05.5,66.08489761472396,1.573,2021-10-26
710,20,오후 5:30:10.5,67.47081535284565,1.603,2021-10-26
711,20,오후 5:30:15.5,68.84317473479867,1.496,2021-10-26
712,20,오후 5:30:20.5,69.18546553761685,1.527,2021-10-26
713,20,오후 5:30:25.5,68.55671042933152,1.558,2021-10-26
714,20,오후 5:30:30.5,70.93957562396797,1.566,2021-10-26
715,20,오후 5:30:35.5,67.20403500015834,1.552,2021-10-26
716,20,오후 5:30:40.5,66.87178422074807,1.606,2021-10-26
717,20,오후 5:30:45.5,66.49957940787253,1.521,2021-10-26
718,20,오후 5:30:50.5,66.86391347156295,1.513,2021-10-26
719,20,오후 5:30:55.5,67.9081485396546,1.505,2021-10-26
720,20,오후 5:31:00.5,68.66209655792429,1.514,2021-10-26
721,21,오후 5:31:27.1,76.04198315231801,1.537,2021-10-26
722,21,오후 5:31:32.1,73.31247367223635,1.554,2021-10-26
723,21,오후 5:31:37.1,73.53366359223965,1.722,2021-10-26
724,21,오후 5:31:42.1,74.74042366970423,1.66,2021-10-26
725,21,오후 5:31:47.1,74.04518510357609,1.665,2021-10-26
726,21,오후 5:31:52.1,74.47249049518311,1.692,2021-10-26
727,21,오후 5:31:57.1,72.01093857044455,1.676,2021-10-26
728,21,오후 5:32:02.1,74.19333628680197,1.686,2021-10-26
729,21,오후 5:32:07.1,74.28386418628695,1.631,2021-10-26
730,21,오후 5:32:12.1,72.3394548018018,1.68,2021-10-26
731,21,오후 5:32:17.1,73.49933688835523,1.682,2021-10-26
732,21,오후 5:32:22.1,72.81608582210924,1.638,2021-10-26
733,21,오후 5:32:27.2,71.20403500015834,1.664,2021-10-26
734,21,오후 5:32:32.2,69.87178422074807,1.648,2021-10-26
735,21,오후 5:32:37.2,72.49957940787253,1.612,2021-10-26
736,21,오후 5:32:42.2,70.86391347156295,1.581,2021-10-26
737,21,오후 5:32:47.2,70.9081485396546,1.642,2021-10-26
738,21,오후 5:32:52.2,70.66209655792429,1.604,2021-10-26
739,21,오후 5:32:57.2,70.13914228339809,1.605,2021-10-26
740,21,오후 5:33:02.2,71.66042141558682,1.6,2021-10-26
741,21,오후 5:33:07.2,71.1776601448583,1.588,2021-10-26
742,21,오후 5:33:12.2,69.58643440551927,1.623,2021-10-26
743,21,오후 5:33:17.2,83.56902439833486,1.847352474155814,2021-10-26
744,21,오후 5:33:22.2,71.01353466824737,1.575,2021-10-26
745,21,오후 5:33:27.2,68.00784572726687,1.65,2021-10-26
746,21,오후 5:33:32.2,67.11937724252256,1.607,2021-10-26
747,21,오후 5:33:37.2,66.12181233844662,1.539,2021-10-26
748,21,오후 5:33:42.2,68.06197573575812,1.519,2021-10-26
749,21,오후 5:33:47.2,66.0864964282445,1.496,2021-10-26
750,21,오후 5:33:52.2,66.25677527359753,1.541,2021-10-26
751,21,오후 5:33:57.2,64.00784572726687,1.496,2021-10-26
752,21,오후 5:34:02.3,64.11937724252256,1.499,2021-10-26
753,21,오후 5:34:07.3,64.12181233844662,1.449,2021-10-26
754,21,오후 5:34:12.3,67.06197573575812,1.451,2021-10-26
755,21,오후 5:34:17.3,65.0864964282445,1.451,2021-10-26
756,21,오후 5:34:22.3,67.25677527359753,1.518,2021-10-26
757,22,오후 5:34:48.9,75.08489761472396,1.473,2021-10-26
758,22,오후 5:34:53.9,75.47081535284565,1.522,2021-10-26
759,22,오후 5:34:58.9,74.84317473479867,1.7,2021-10-26
760,22,오후 5:35:03.9,74.18546553761685,1.709,2021-10-26
761,22,오후 5:35:08.9,76.55671042933152,1.695,2021-10-26
762,22,오후 5:35:13.9,77.93957562396797,1.68,2021-10-26
763,22,오후 5:35:18.9,71.00784572726687,1.734,2021-10-26
764,22,오후 5:35:23.9,73.11937724252256,1.765,2021-10-26
765,22,오후 5:35:28.9,73.12181233844662,1.608,2021-10-26
766,22,오후 5:35:33.9,74.06197573575812,1.655,2021-10-26
767,22,오후 5:35:38.9,73.0864964282445,1.656,2021-10-26
768,22,오후 5:35:44.0,73.25677527359753,1.677,2021-10-26
769,22,오후 5:35:49.0,70.01093857044455,1.655,2021-10-26
770,22,오후 5:35:54.0,69.19333628680197,1.659,2021-10-26
771,22,오후 5:35:59.0,70.28386418628695,1.585,2021-10-26
772,22,오후 5:36:04.0,71.3394548018018,1.566,2021-10-26
773,22,오후 5:36:09.0,72.49933688835523,1.591,2021-10-26
774,22,오후 5:36:14.0,71.81608582210924,1.615,2021-10-26
775,22,오후 5:36:19.0,68.01093857044455,1.641,2021-10-26
776,22,오후 5:36:24.0,68.19333628680197,1.626,2021-10-26
777,22,오후 5:36:29.0,69.28386418628695,1.539,2021-10-26
778,22,오후 5:36:34.0,71.3394548018018,1.543,2021-10-26
779,22,오후 5:36:39.0,68.49933688835523,1.568,2021-10-26
780,22,오후 5:36:44.0,71.81608582210924,1.615,2021-10-26
781,22,오후 5:36:49.0,66.20403500015834,1.551,2021-10-26
782,22,오후 5:36:54.0,69.87178422074807,1.626,2021-10-26
783,22,오후 5:36:59.0,75.51002241662313,1.628636094878246,2021-10-26
784,22,오후 5:37:04.0,68.86391347156295,1.582,2021-10-26
785,22,오후 5:37:09.0,70.9081485396546,1.573,2021-10-26
786,22,오후 5:37:14.0,67.66209655792429,1.559,2021-10-26
787,22,오후 5:37:19.0,64.20403500015834,1.605,2021-10-26
788,22,오후 5:37:24.1,64.87178422074807,1.532,2021-10-26
789,22,오후 5:37:29.1,67.49957940787253,1.452,2021-10-26
790,22,오후 5:37:34.1,65.86391347156295,1.468,2021-10-26
791,22,오후 5:37:39.1,68.9081485396546,1.528,2021-10-26
792,22,오후 5:37:44.1,67.66209655792429,1.491,2021-10-26
793,23,오후 5:38:09.4,76.20403500015834,1.559,2021-10-26
794,23,오후 5:38:14.4,73.87178422074807,1.531,2021-10-26
795,23,오후 5:38:19.4,74.49957940787253,1.725,2021-10-26
796,23,오후 5:38:24.4,75.86391347156295,1.673,2021-10-26
797,23,오후 5:38:29.4,77.9081485396546,1.687,2021-10-26
798,23,오후 5:38:34.4,75.66209655792429,1.718,2021-10-26
799,23,오후 5:38:39.4,73.13914228339809,1.764,2021-10-26
800,23,오후 5:38:44.4,85.44279861351848,1.961534023607809,2021-10-26
801,23,오후 5:38:49.4,73.1776601448583,1.656,2021-10-26
802,23,오후 5:38:54.4,73.58643440551927,1.691,2021-10-26
803,23,오후 5:38:59.4,74.87710395778115,1.657,2021-10-26
804,23,오후 5:39:04.4,76.01353466824737,1.666,2021-10-26
805,23,오후 5:39:09.4,69.04198315231801,1.696,2021-10-26
806,23,오후 5:39:14.4,70.31247367223635,1.721,2021-10-26
807,23,오후 5:39:19.4,70.53366359223965,1.563,2021-10-26
808,23,오후 5:39:24.5,71.74042366970423,1.591,2021-10-26
809,23,오후 5:39:29.5,70.04518510357609,1.597,2021-10-26
810,23,오후 5:39:34.5,72.47249049518311,1.624,2021-10-26
811,23,오후 5:39:39.5,68.00784572726687,1.585,2021-10-26
812,23,오후 5:39:44.5,68.11937724252256,1.641,2021-10-26
813,23,오후 5:39:49.5,70.12181233844662,1.54,2021-10-26
814,23,오후 5:39:54.5,68.06197573575812,1.542,2021-10-26
815,23,오후 5:39:59.5,70.0864964282445,1.587,2021-10-26
816,23,오후 5:40:04.5,71.25677527359753,1.541,2021-10-26
817,23,오후 5:40:09.5,68.00784572726687,1.587,2021-10-26
818,23,오후 5:40:14.5,68.11937724252256,1.613,2021-10-26
819,23,오후 5:40:19.5,68.12181233844662,1.539,2021-10-26
