Index,Process,Time,Temp,Current,Date
409,12,오후 4:59:51.9,72.20403500015834,1.687,2021-10-07
410,12,오후 4:59:56.9,71.87178422074807,1.694,2021-10-07
411,12,오후 5:00:01.9,73.49957940787253,1.635,2021-10-07
412,12,오후 5:00:06.9,73.86391347156295,1.627,2021-10-07
413,12,오후 5:00:11.9,73.9081485396546,1.664,2021-10-07
414,12,오후 5:00:16.9,71.66209655792429,1.673,2021-10-07
415,12,오후 5:00:21.9,69.13914228339809,1.674,2021-10-07
416,12,오후 5:00:26.9,70.66042141558682,1.623,2021-10-07
417,12,오후 5:00:31.9,72.1776601448583,1.565,2021-10-07
418,12,오후 5:00:37.0,71.58643440551927,1.599,2021-10-07
419,12,오후 5:00:42.0,70.87710395778115,1.634,2021-10-07
420,12,오후 5:00:47.0,73.01353466824737,1.621,2021-10-07
421,12,오후 5:00:52.0,68.04198315231801,1.604,2021-10-07
422,12,오후 5:00:57.0,68.31247367223635,1.653,2021-10-07
423,12,오후 5:01:02.0,68.53366359223965,1.54,2021-10-07
424,12,오후 5:01:07.0,67.74042366970423,1.546,2021-10-07
425,12,오후 5:01:12.0,67.04518510357609,1.551,2021-10-07
426,12,오후 5:01:17.0,68.47249049518311,1.533,2021-10-07
427,12,오후 5:01:22.0,66.20403500015834,1.517,2021-10-07
428,12,오후 5:01:27.0,67.87178422074807,1.55,2021-10-07
429,12,오후 5:01:32.0,68.49957940787253,1.498,2021-10-07
430,12,오후 5:01:37.0,65.86391347156295,1.536,2021-10-07
431,12,오후 5:01:42.0,65.9081485396546,1.55,2021-10-07
432,12,오후 5:01:47.0,68.66209655792429,1.49,2021-10-07
433,13,오후 5:02:14.8,75.01093857044455,1.491,2021-10-07
434,13,오후 5:02:19.8,74.19333628680197,1.554,2021-10-07
435,13,오후 5:02:24.8,73.28386418628695,1.699,2021-10-07
436,13,오후 5:02:29.8,73.3394548018018,1.68,2021-10-07
437,13,오후 5:02:34.8,73.49933688835523,1.659,2021-10-07
438,13,오후 5:02:39.8,76.81608582210924,1.661,2021-10-07
439,13,오후 5:02:44.8,74.00784572726687,1.664,2021-10-07
440,13,오후 5:02:49.8,71.11937724252256,1.74,2021-10-07
441,13,오후 5:02:54.9,71.12181233844662,1.676,2021-10-07
442,13,오후 5:02:59.9,72.06197573575812,1.61,2021-10-07
443,13,오후 5:03:04.9,71.0864964282445,1.61,2021-10-07
444,13,오후 5:03:09.9,73.25677527359753,1.632,2021-10-07
445,13,오후 5:03:14.9,71.00784572726687,1.61,2021-10-07
446,13,오후 5:03:19.9,71.11937724252256,1.658,2021-10-07
447,13,오후 5:03:24.9,72.12181233844662,1.608,2021-10-07
448,13,오후 5:03:29.9,70.06197573575812,1.61,2021-10-07
449,13,오후 5:03:34.9,71.0864964282445,1.633,2021-10-07
450,13,오후 5:03:39.9,71.25677527359753,1.586,2021-10-07
451,13,오후 5:03:44.9,68.00784572726687,1.609,2021-10-07
452,13,오후 5:03:49.9,69.11937724252256,1.613,2021-10-07
453,13,오후 5:03:54.9,69.12181233844662,1.539,2021-10-07
454,13,오후 5:03:59.9,69.06197573575812,1.564,2021-10-07
455,13,오후 5:04:04.9,68.0864964282445,1.565,2021-10-07
456,13,오후 5:04:09.9,69.25677527359753,1.563,2021-10-07
457,13,오후 5:04:14.9,69.20403500015834,1.541,2021-10-07
458,13,오후 5:04:19.9,67.87178422074807,1.568,2021-10-07
459,13,오후 5:04:24.9,70.49957940787253,1.566,2021-10-07
460,13,오후 5:04:30.0,67.86391347156295,1.536,2021-10-07
461,13,오후 5:04:35.0,68.9081485396546,1.596,2021-10-07
462,13,오후 5:04:40.0,67.66209655792429,1.536,2021-10-07
463,13,오후 5:04:45.0,66.20403500015834,1.56,2021-10-07
464,13,오후 5:04:50.0,67.87178422074807,1.532,2021-10-07
465,13,오후 5:04:55.0,66.49957940787253,1.498,2021-10-07
466,13,오후 5:05:00.0,66.86391347156295,1.536,2021-10-07
467,13,오후 5:05:05.0,65.9081485396546,1.505,2021-10-07
468,13,오후 5:05:10.0,65.66209655792429,1.513,2021-10-07
469,14,오후 5:05:37.0,73.08489761472396,1.492,2021-10-07
470,14,오후 5:05:42.0,75.47081535284565,1.486,2021-10-07
471,14,오후 5:05:47.0,74.84317473479867,1.655,2021-10-07
472,14,오후 5:05:52.0,77.18546553761685,1.709,2021-10-07
473,14,오후 5:05:57.0,74.55671042933152,1.694,2021-10-07
474,14,오후 5:06:02.0,75.93957562396797,1.748,2021-10-07
475,14,오후 5:06:07.0,72.08489761472396,1.688,2021-10-07
476,14,오후 5:06:12.0,72.47081535284565,1.719,2021-10-07
477,14,오후 5:06:17.0,72.84317473479867,1.632,2021-10-07
478,14,오후 5:06:22.0,72.18546553761685,1.641,2021-10-07
479,14,오후 5:06:27.0,73.55671042933152,1.649,2021-10-07
480,14,오후 5:06:32.0,73.93957562396797,1.634,2021-10-07
481,14,오후 5:06:37.1,69.20403500015834,1.666,2021-10-07
482,14,오후 5:06:42.1,69.87178422074807,1.674,2021-10-07
483,14,오후 5:06:47.1,71.49957940787253,1.567,2021-10-07
484,14,오후 5:06:52.1,71.86391347156295,1.582,2021-10-07
485,14,오후 5:06:57.1,73.9081485396546,1.618,2021-10-07
486,14,오후 5:07:02.1,70.66209655792429,1.627,2021-10-07
487,14,오후 5:07:07.1,71.04198315231801,1.674,2021-10-07
488,14,오후 5:07:12.1,70.31247367223635,1.599,2021-10-07
489,14,오후 5:07:17.1,71.53366359223965,1.609,2021-10-07
490,14,오후 5:07:22.1,70.74042366970423,1.592,2021-10-07
491,14,오후 5:07:27.1,71.04518510357609,1.619,2021-10-07
492,14,오후 5:07:32.1,70.47249049518311,1.602,2021-10-07
493,14,오후 5:07:37.1,66.01093857044455,1.608,2021-10-07
494,14,오후 5:07:42.1,68.19333628680197,1.595,2021-10-07
495,14,오후 5:07:47.1,67.28386418628695,1.494,2021-10-07
496,14,오후 5:07:52.1,69.3394548018018,1.543,2021-10-07
497,14,오후 5:07:57.1,66.49933688835523,1.523,2021-10-07
498,14,오후 5:08:02.1,68.81608582210924,1.57,2021-10-07
499,14,오후 5:08:07.2,67.20403500015834,1.505,2021-10-07
500,14,오후 5:08:12.2,64.87178422074807,1.557,2021-10-07
501,14,오후 5:08:17.2,65.49957940787253,1.521,2021-10-07
502,14,오후 5:08:22.2,68.86391347156295,1.468,2021-10-07
503,14,오후 5:08:27.2,67.9081485396546,1.482,2021-10-07
504,14,오후 5:08:32.2,65.66209655792429,1.559,2021-10-07
505,15,오후 5:08:59.9,73.08489761472396,1.537,2021-10-07
506,15,오후 5:09:04.9,76.47081535284565,1.486,2021-10-07
507,15,오후 5:09:09.9,76.84317473479867,1.655,2021-10-07
508,15,오후 5:09:14.9,75.18546553761685,1.732,2021-10-07
509,15,오후 5:09:19.9,75.55671042933152,1.741,2021-10-07
510,15,오후 5:09:24.9,74.93957562396797,1.702,2021-10-07
511,15,오후 5:09:30.0,74.08489761472396,1.711,2021-10-07
512,15,오후 5:09:35.0,73.47081535284565,1.697,2021-10-07
513,15,오후 5:09:40.0,73.84317473479867,1.677,2021-10-07
514,15,오후 5:09:45.0,75.18546553761685,1.664,2021-10-07
515,15,오후 5:09:50.0,75.55671042933152,1.672,2021-10-07
516,15,오후 5:09:55.0,72.93957562396797,1.703,2021-10-07
517,15,오후 5:10:00.0,72.13914228339809,1.711,2021-10-07
518,15,오후 5:10:05.0,70.66042141558682,1.652,2021-10-07
519,15,오후 5:10:10.0,70.1776601448583,1.633,2021-10-07
520,15,오후 5:10:15.0,72.58643440551927,1.6,2021-10-07
521,15,오후 5:10:20.0,71.87710395778115,1.589,2021-10-07
522,15,오후 5:10:25.0,72.01353466824737,1.644,2021-10-07
523,15,오후 5:10:30.0,68.20403500015834,1.627,2021-10-07
524,15,오후 5:10:35.0,68.87178422074807,1.63,2021-10-07
525,15,오후 5:10:40.0,71.49957940787253,1.543,2021-10-07
526,15,오후 5:10:45.0,71.86391347156295,1.559,2021-10-07
527,15,오후 5:10:50.0,72.9081485396546,1.619,2021-10-07
528,15,오후 5:10:55.0,72.66209655792429,1.627,2021-10-07
529,15,오후 5:11:00.0,67.04198315231801,1.65,2021-10-07
530,15,오후 5:11:05.0,71.01387231906784,1.6853794674429414,2021-10-07
531,15,오후 5:11:10.0,67.53366359223965,1.517,2021-10-07
532,15,오후 5:11:15.0,69.74042366970423,1.569,2021-10-07
533,15,오후 5:11:20.0,68.04518510357609,1.528,2021-10-07
534,15,오후 5:11:25.0,69.47249049518311,1.578,2021-10-07
535,15,오후 5:11:30.0,65.13914228339809,1.54,2021-10-07
536,15,오후 5:11:35.0,64.66042141558682,1.572,2021-10-07
537,15,오후 5:11:40.1,66.1776601448583,1.474,2021-10-07
538,15,오후 5:11:45.1,68.58643440551927,1.463,2021-10-07
539,15,오후 5:11:50.1,68.87710395778115,1.498,2021-10-07
540,15,오후 5:11:55.1,72.76998740609133,1.685316570948868,2021-10-07
541,16,오후 5:12:22.4,76.20403500015834,1.559,2021-10-07
542,16,오후 5:12:27.4,76.87178422074807,1.517,2021-10-07
543,16,오후 5:12:32.4,76.49957940787253,1.726,2021-10-07
544,16,오후 5:12:37.4,74.86391347156295,1.741,2021-10-07
545,16,오후 5:12:42.4,75.9081485396546,1.732,2021-10-07
546,16,오후 5:12:47.4,75.66209655792429,1.695,2021-10-07
547,16,오후 5:12:52.4,79.35877932178374,1.867662072778989,2021-10-07
548,16,오후 5:12:57.4,72.31247367223635,1.713,2021-10-07
549,16,오후 5:13:02.4,74.53366359223965,1.653,2021-10-07
550,16,오후 5:13:07.4,73.74042366970423,1.637,2021-10-07
551,16,오후 5:13:12.4,75.04518510357609,1.687,2021-10-07
552,16,오후 5:13:17.4,72.47249049518311,1.669,2021-10-07
553,16,오후 5:13:22.4,72.08489761472396,1.699,2021-10-07
554,16,오후 5:13:27.4,69.47081535284565,1.641,2021-10-07
555,16,오후 5:13:32.4,70.84317473479867,1.632,2021-10-07
556,16,오후 5:13:37.5,71.18546553761685,1.572,2021-10-07
557,16,오후 5:13:42.5,71.55671042933152,1.604,2021-10-07
558,16,오후 5:13:47.5,72.93957562396797,1.612,2021-10-07
559,16,오후 5:13:52.5,69.00784572726687,1.619,2021-10-07
560,16,오후 5:13:57.5,71.11937724252256,1.651,2021-10-07
561,16,오후 5:14:02.5,68.12181233844662,1.562,2021-10-07
562,16,오후 5:14:07.5,68.06197573575812,1.61,2021-10-07
563,16,오후 5:14:12.5,71.0864964282445,1.542,2021-10-07
564,16,오후 5:14:17.5,71.25677527359753,1.54,2021-10-07
565,16,오후 5:14:22.5,66.04198315231801,1.609,2021-10-07
566,16,오후 5:14:27.5,68.31247367223635,1.613,2021-10-07
567,16,오후 5:14:32.5,69.53366359223965,1.494,2021-10-07
568,16,오후 5:14:37.5,67.74042366970423,1.546,2021-10-07
569,16,오후 5:14:42.5,68.04518510357609,1.574,2021-10-07
570,16,오후 5:14:47.5,68.47249049518311,1.533,2021-10-07
571,16,오후 5:14:52.5,67.00784572726687,1.54,2021-10-07
572,16,오후 5:14:57.5,64.11937724252256,1.549,2021-10-07
573,16,오후 5:15:02.5,66.12181233844662,1.516,2021-10-07
574,16,오후 5:15:07.5,65.06197573575812,1.451,2021-10-07
575,16,오후 5:15:12.5,65.0864964282445,1.497,2021-10-07
576,16,오후 5:15:17.5,66.25677527359753,1.472,2021-10-07
577,17,오후 5:15:43.7,73.13914228339809,1.473,2021-10-07
578,17,오후 5:15:48.8,73.66042141558682,1.499,2021-10-07
579,17,오후 5:15:53.8,76.1776601448583,1.656,2021-10-07
580,17,오후 5:15:58.8,74.58643440551927,1.668,2021-10-07
581,17,오후 5:16:03.8,74.87710395778115,1.725,2021-10-07
582,17,오후 5:16:08.8,76.01353466824737,1.689,2021-10-07
583,17,오후 5:16:13.8,72.01093857044455,1.695,2021-10-07
584,17,오후 5:16:18.8,71.19333628680197,1.722,2021-10-07
585,17,오후 5:16:23.8,85.01185939700319,1.8654028345861893,2021-10-07
586,17,오후 5:16:28.8,74.3394548018018,1.611,2021-10-07
587,17,오후 5:16:33.8,73.49933688835523,1.681,2021-10-07
588,17,오후 5:16:38.8,74.81608582210924,1.683,2021-10-07
589,17,오후 5:16:43.8,69.08489761472396,1.664,2021-10-07
590,17,오후 5:16:48.8,69.47081535284565,1.694,2021-10-07
591,17,오후 5:16:53.8,69.84317473479867,1.563,2021-10-07
592,17,오후 5:16:58.8,72.18546553761685,1.573,2021-10-07
593,17,오후 5:17:03.8,73.55671042933152,1.581,2021-10-07
594,17,오후 5:17:08.8,73.93957562396797,1.634,2021-10-07
595,17,오후 5:17:13.8,70.08489761472396,1.666,2021-10-07
596,17,오후 5:17:18.8,69.47081535284565,1.674,2021-10-07
597,17,오후 5:17:23.8,69.84317473479867,1.586,2021-10-07
598,17,오후 5:17:28.9,71.18546553761685,1.572,2021-10-07
599,17,오후 5:17:33.9,72.55671042933152,1.581,2021-10-07
600,17,오후 5:17:38.9,71.93957562396797,1.611,2021-10-07
601,17,오후 5:17:43.9,69.08489761472396,1.643,2021-10-07
602,17,오후 5:17:48.9,66.47081535284565,1.628,2021-10-07
603,17,오후 5:17:53.9,66.84317473479867,1.564,2021-10-07
604,17,오후 5:17:58.9,68.18546553761685,1.504,2021-10-07
605,17,오후 5:18:03.9,70.55671042933152,1.513,2021-10-07
606,17,오후 5:18:08.9,69.93957562396797,1.543,2021-10-07
607,17,오후 5:18:13.9,65.04198315231801,1.597,2021-10-07
608,17,오후 5:18:18.9,66.31247367223635,1.583,2021-10-07
609,17,오후 5:18:23.9,64.53366359223965,1.472,2021-10-07
610,17,오후 5:18:28.9,65.74042366970423,1.5,2021-10-07
611,17,오후 5:18:33.9,66.04518510357609,1.461,2021-10-07
612,17,오후 5:18:38.9,65.47249049518311,1.487,2021-10-07
613,18,오후 5:19:06.6,74.08489761472396,1.495,2021-10-07
614,18,오후 5:19:11.6,76.47081535284565,1.482,2021-10-07
615,18,오후 5:19:16.6,76.84317473479867,1.678,2021-10-07
616,18,오후 5:19:21.6,75.18546553761685,1.731,2021-10-07
617,18,오후 5:19:26.6,85.66026161239894,1.921804759130226,2021-10-07
618,18,오후 5:19:31.6,74.93957562396797,1.702,2021-10-07
619,18,오후 5:19:36.7,72.01093857044455,1.756,2021-10-07
620,18,오후 5:19:41.7,74.19333628680197,1.697,2021-10-07
621,18,오후 5:19:46.7,72.28386418628695,1.63,2021-10-07
622,18,오후 5:19:51.7,72.3394548018018,1.68,2021-10-07
623,18,오후 5:19:56.7,72.49933688835523,1.636,2021-10-07
624,18,오후 5:20:01.7,74.81608582210924,1.638,2021-10-07
625,18,오후 5:20:06.7,70.00784572726687,1.641,2021-10-07
626,18,오후 5:20:11.7,72.11937724252256,1.694,2021-10-07
627,18,오후 5:20:16.7,72.12181233844662,1.585,2021-10-07
628,18,오후 5:20:21.7,70.06197573575812,1.633,2021-10-07
629,18,오후 5:20:26.7,72.0864964282445,1.633,2021-10-07
630,18,오후 5:20:31.7,72.25677527359753,1.586,2021-10-07
631,18,오후 5:20:36.7,69.13914228339809,1.632,2021-10-07
632,18,오후 5:20:41.7,69.66042141558682,1.636,2021-10-07
633,18,오후 5:20:46.7,70.1776601448583,1.565,2021-10-07
634,18,오후 5:20:51.7,71.58643440551927,1.577,2021-10-07
635,18,오후 5:20:56.8,80.49170414809888,1.7550274495735225,2021-10-07
636,18,오후 5:21:01.8,73.01353466824737,1.62,2021-10-07
637,18,오후 5:21:06.8,66.01093857044455,1.65,2021-10-07
638,18,오후 5:21:11.8,69.19333628680197,1.653,2021-10-07
639,18,오후 5:21:16.8,68.28386418628695,1.493,2021-10-07
640,18,오후 5:21:21.8,66.3394548018018,1.566,2021-10-07
641,18,오후 5:21:26.8,67.49933688835523,1.546,2021-10-07
642,18,오후 5:21:31.8,68.81608582210924,1.501,2021-10-07
643,18,오후 5:21:36.8,64.01093857044455,1.528,2021-10-07
644,18,오후 5:21:41.8,67.19333628680197,1.558,2021-10-07
645,18,오후 5:21:46.8,65.28386418628695,1.448,2021-10-07
646,18,오후 5:21:51.8,66.3394548018018,1.521,2021-10-07
647,18,오후 5:21:56.8,64.49933688835523,1.477,2021-10-07
648,18,오후 5:22:01.8,65.81608582210924,1.501,2021-10-07
649,19,오후 5:22:27.6,74.08489761472396,1.46,2021-10-07
650,19,오후 5:22:32.6,74.47081535284565,1.49,2021-10-07
651,19,오후 5:22:37.7,73.84317473479867,1.678,2021-10-07
652,19,오후 5:22:42.7,76.18546553761685,1.686,2021-10-07
653,19,오후 5:22:47.7,76.55671042933152,1.672,2021-10-07
654,19,오후 5:22:52.7,74.93957562396797,1.725,2021-10-07
655,19,오후 5:22:57.7,71.08489761472396,1.734,2021-10-07
656,19,오후 5:23:02.7,72.47081535284565,1.697,2021-10-07
657,19,오후 5:23:07.7,71.84317473479867,1.609,2021-10-07
658,19,오후 5:23:12.7,75.18546553761685,1.64,2021-10-07
659,19,오후 5:23:17.7,74.55671042933152,1.627,2021-10-07
660,19,오후 5:23:22.7,74.93957562396797,1.702,2021-10-07
661,19,오후 5:23:27.7,69.04198315231801,1.689,2021-10-07
662,19,오후 5:23:32.7,72.03841910778695,1.7376313536676162,2021-10-07
663,19,오후 5:23:37.7,69.53366359223965,1.562,2021-10-07
664,19,오후 5:23:42.7,72.74042366970423,1.592,2021-10-07
665,19,오후 5:23:47.7,72.04518510357609,1.574,2021-10-07
666,19,오후 5:23:52.7,73.47249049518311,1.647,2021-10-07
667,19,오후 5:23:57.7,69.08489761472396,1.631,2021-10-07
668,19,오후 5:24:02.7,70.47081535284565,1.663,2021-10-07
669,19,오후 5:24:07.7,70.84317473479867,1.564,2021-10-07
670,19,오후 5:24:12.7,70.18546553761685,1.595,2021-10-07
671,19,오후 5:24:17.7,71.55671042933152,1.604,2021-10-07
672,19,오후 5:24:22.8,70.93957562396797,1.589,2021-10-07
673,19,오후 5:24:27.8,67.08489761472396,1.62,2021-10-07
674,19,오후 5:24:32.8,66.47081535284565,1.606,2021-10-07
675,19,오후 5:24:37.8,69.84317473479867,1.518,2021-10-07
676,19,오후 5:24:42.8,69.18546553761685,1.504,2021-10-07
677,19,오후 5:24:47.8,71.26410430423687,1.619808472964918,2021-10-07
678,19,오후 5:24:52.8,68.93957562396797,1.566,2021-10-07
679,19,오후 5:24:57.8,66.13914228339809,1.574,2021-10-07
680,19,오후 5:25:02.8,64.66042141558682,1.561,2021-10-07
681,19,오후 5:25:07.8,67.1776601448583,1.497,2021-10-07
682,19,오후 5:25:12.8,66.58643440551927,1.463,2021-10-07
683,19,오후 5:25:17.8,67.87710395778115,1.52,2021-10-07
684,19,오후 5:25:22.8,69.01353466824737,1.507,2021-10-07
685,20,오후 5:25:49.9,76.01093857044455,1.536,2021-10-07
686,20,오후 5:25:54.9,73.19333628680197,1.562,2021-10-07
687,20,오후 5:25:59.9,74.28386418628695,1.721,2021-10-07
688,20,오후 5:26:04.9,75.3394548018018,1.658,2021-10-07
689,20,오후 5:26:09.9,73.49933688835523,1.682,2021-10-07
690,20,오후 5:26:14.9,74.81608582210924,1.706,2021-10-07
691,20,오후 5:26:19.9,72.08489761472396,1.664,2021-10-07
692,20,오후 5:26:24.9,71.47081535284565,1.694,2021-10-07
693,20,오후 5:26:29.9,71.84317473479867,1.632,2021-10-07
694,20,오후 5:26:34.9,74.18546553761685,1.618,2021-10-07
695,20,오후 5:26:39.9,72.55671042933152,1.627,2021-10-07
696,20,오후 5:26:44.9,74.93957562396797,1.68,2021-10-07
697,20,오후 5:26:49.9,70.00784572726687,1.642,2021-10-07
698,20,오후 5:26:55.0,72.11937724252256,1.697,2021-10-07
699,20,오후 5:27:00.0,70.12181233844662,1.585,2021-10-07
700,20,오후 5:27:05.0,71.06197573575812,1.633,2021-10-07
701,20,오후 5:27:10.0,70.0864964282445,1.588,2021-10-07
702,20,오후 5:27:15.0,69.25677527359753,1.609,2021-10-07
703,20,오후 5:27:20.0,70.00784572726687,1.586,2021-10-07
704,20,오후 5:27:25.0,70.11937724252256,1.568,2021-10-07
705,20,오후 5:27:30.0,70.12181233844662,1.585,2021-10-07
706,20,오후 5:27:35.0,70.06197573575812,1.587,2021-10-07
707,20,오후 5:27:40.0,69.0864964282445,1.587,2021-10-07
708,20,오후 5:27:45.0,69.25677527359753,1.586,2021-10-07
709,20,오후 5:27:50.0,67.20403500015834,1.563,2021-10-07
710,20,오후 5:27:55.0,66.87178422074807,1.567,2021-10-07
711,20,오후 5:28:00.0,70.49957940787253,1.521,2021-10-07
712,20,오후 5:28:05.0,67.86391347156295,1.514,2021-10-07
713,20,오후 5:28:10.0,68.9081485396546,1.595,2021-10-07
714,20,오후 5:28:15.0,67.66209655792429,1.536,2021-10-07
715,20,오후 5:28:20.0,67.01093857044455,1.56,2021-10-07
716,20,오후 5:28:25.1,64.19333628680197,1.531,2021-10-07
717,20,오후 5:28:30.1,66.28386418628695,1.517,2021-10-07
718,20,오후 5:28:35.1,73.7788026157323,1.6650253212130615,2021-10-07
719,20,오후 5:28:40.1,64.49933688835523,1.5,2021-10-07
720,20,오후 5:28:45.1,66.81608582210924,1.456,2021-10-07
721,21,오후 5:29:11.9,74.13914228339809,1.459,2021-10-07
722,21,오후 5:29:16.9,74.66042141558682,1.512,2021-10-07
723,21,오후 5:29:21.9,77.1776601448583,1.678,2021-10-07
724,21,오후 5:29:26.9,74.58643440551927,1.69,2021-10-07
725,21,오후 5:29:31.9,77.87710395778115,1.747,2021-10-07
726,21,오후 5:29:36.9,77.01353466824737,1.689,2021-10-07
727,21,오후 5:29:41.9,74.08489761472396,1.764,2021-10-07
728,21,오후 5:29:46.9,71.47081535284565,1.745,2021-10-07
729,21,오후 5:29:51.9,73.84317473479867,1.678,2021-10-07
730,21,오후 5:29:56.9,72.18546553761685,1.618,2021-10-07
731,21,오후 5:30:01.9,73.55671042933152,1.671,2021-10-07
732,21,오후 5:30:06.9,73.93957562396797,1.634,2021-10-07
733,21,오후 5:30:11.9,69.13914228339809,1.666,2021-10-07
734,21,오후 5:30:17.0,69.66042141558682,1.674,2021-10-07
735,21,오후 5:30:22.0,73.1776601448583,1.565,2021-10-07
736,21,오후 5:30:27.0,73.58643440551927,1.576,2021-10-07
737,21,오후 5:30:32.0,73.87710395778115,1.656,2021-10-07
738,21,오후 5:30:37.0,73.01353466824737,1.666,2021-10-07
739,21,오후 5:30:42.0,68.20403500015834,1.673,2021-10-07
740,21,오후 5:30:47.0,69.87178422074807,1.653,2021-10-07
741,21,오후 5:30:52.0,71.49957940787253,1.544,2021-10-07
742,21,오후 5:30:57.0,71.86391347156295,1.582,2021-10-07
743,21,오후 5:31:02.0,71.9081485396546,1.619,2021-10-07
744,21,오후 5:31:07.0,72.66209655792429,1.627,2021-10-07
745,21,오후 5:31:12.0,69.08489761472396,1.628,2021-10-07
746,21,오후 5:31:17.0,69.47081535284565,1.645,2021-10-07
747,21,오후 5:31:22.0,66.84317473479867,1.564,2021-10-07
748,21,오후 5:31:27.0,68.18546553761685,1.573,2021-10-07
749,21,오후 5:31:32.0,70.55671042933152,1.512,2021-10-07
750,21,오후 5:31:37.0,67.93957562396797,1.543,2021-10-07
751,21,오후 5:31:42.0,65.00784572726687,1.598,2021-10-07
752,21,오후 5:31:47.0,65.11937724252256,1.538,2021-10-07
753,21,오후 5:31:52.0,65.12181233844662,1.471,2021-10-07
754,21,오후 5:31:57.1,66.06197573575812,1.474,2021-10-07
755,21,오후 5:32:02.1,65.0864964282445,1.474,2021-10-07
756,21,오후 5:32:07.1,66.25677527359753,1.495,2021-10-07
757,22,오후 5:32:32.8,75.20403500015834,1.473,2021-10-07
758,22,오후 5:32:37.8,73.87178422074807,1.499,2021-10-07
759,22,오후 5:32:42.8,75.49957940787253,1.703,2021-10-07
760,22,오후 5:32:47.8,74.86391347156295,1.673,2021-10-07
761,22,오후 5:32:52.8,77.9081485396546,1.71,2021-10-07
762,22,오후 5:32:57.8,75.66209655792429,1.695,2021-10-07
763,22,오후 5:33:02.8,72.08489761472396,1.765,2021-10-07
764,22,오후 5:33:07.8,74.47081535284565,1.713,2021-10-07
765,22,오후 5:33:12.8,71.84317473479867,1.632,2021-10-07
766,22,오후 5:33:17.8,73.18546553761685,1.687,2021-10-07
767,22,오후 5:33:22.8,74.55671042933152,1.627,2021-10-07
768,22,오후 5:33:27.8,73.93957562396797,1.657,2021-10-07
769,22,오후 5:33:32.9,70.00784572726687,1.688,2021-10-07
770,22,오후 5:33:37.9,70.11937724252256,1.674,2021-10-07
771,22,오후 5:33:42.9,71.12181233844662,1.584,2021-10-07
772,22,오후 5:33:47.9,71.06197573575812,1.587,2021-10-07
773,22,오후 5:33:52.9,72.0864964282445,1.61,2021-10-07
774,22,오후 5:33:57.9,72.25677527359753,1.609,2021-10-07
775,22,오후 5:34:02.9,71.13914228339809,1.632,2021-10-07
776,22,오후 5:34:07.9,70.66042141558682,1.636,2021-10-07
777,22,오후 5:34:12.9,71.1776601448583,1.611,2021-10-07
778,22,오후 5:34:17.9,71.58643440551927,1.6,2021-10-07
779,22,오후 5:34:22.9,70.87710395778115,1.611,2021-10-07
780,22,오후 5:34:27.9,70.01353466824737,1.621,2021-10-07
781,22,오후 5:34:32.9,67.13914228339809,1.604,2021-10-07
782,22,오후 5:34:37.9,69.66042141558682,1.585,2021-10-07
783,22,오후 5:34:42.9,70.1776601448583,1.519,2021-10-07
784,22,오후 5:34:48.0,68.58643440551927,1.577,2021-10-07
785,22,오후 5:34:53.0,70.87710395778115,1.589,2021-10-07
786,22,오후 5:34:58.0,71.01353466824737,1.552,2021-10-07
787,22,오후 5:35:03.0,67.08489761472396,1.604,2021-10-07
788,22,오후 5:35:08.0,66.47081535284565,1.608,2021-10-07
789,22,오후 5:35:13.0,65.84317473479867,1.518,2021-10-07
790,22,오후 5:35:18.0,68.18546553761685,1.504,2021-10-07
791,22,오후 5:35:23.0,66.55671042933152,1.49,2021-10-07
792,22,오후 5:35:28.0,65.93957562396797,1.544,2021-10-07
793,23,오후 5:35:55.8,75.20403500015834,1.506,2021-10-07
794,23,오후 5:36:00.8,76.87178422074807,1.492,2021-10-07
795,23,오후 5:36:05.8,77.49957940787253,1.703,2021-10-07
796,23,오후 5:36:10.8,77.86391347156295,1.741,2021-10-07
797,23,오후 5:36:15.8,74.9081485396546,1.755,2021-10-07
798,23,오후 5:36:20.8,75.66209655792429,1.764,2021-10-07
799,23,오후 5:36:25.8,72.00784572726687,1.696,2021-10-07
800,23,오후 5:36:30.8,72.11937724252256,1.714,2021-10-07
801,23,오후 5:36:35.8,72.12181233844662,1.63,2021-10-07
802,23,오후 5:36:40.8,74.06197573575812,1.633,2021-10-07
803,23,오후 5:36:45.8,72.0864964282445,1.633,2021-10-07
804,23,오후 5:36:50.8,74.25677527359753,1.677,2021-10-07
805,23,오후 5:36:55.8,71.08489761472396,1.632,2021-10-07
806,23,오후 5:37:00.8,70.47081535284565,1.682,2021-10-07
807,23,오후 5:37:05.8,71.84317473479867,1.609,2021-10-07
808,23,오후 5:37:10.9,73.18546553761685,1.596,2021-10-07
809,23,오후 5:37:15.9,73.55671042933152,1.626,2021-10-07
810,23,오후 5:37:20.9,72.93957562396797,1.656,2021-10-07
811,23,오후 5:37:25.9,69.08489761472396,1.665,2021-10-07
812,23,오후 5:37:30.9,68.47081535284565,1.652,2021-10-07
813,23,오후 5:37:35.9,70.84317473479867,1.564,2021-10-07
814,23,오후 5:37:40.9,70.18546553761685,1.55,2021-10-07
815,23,오후 5:37:45.9,69.55671042933152,1.603,2021-10-07
816,23,오후 5:37:50.9,71.93957562396797,1.589,2021-10-07
817,23,오후 5:37:55.9,66.00784572726687,1.575,2021-10-07
818,23,오후 5:38:00.9,68.11937724252256,1.629,2021-10-07
